INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3077,ACTUAL,50
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2923,ACTUAL,50
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2687,ACTUAL,50
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2679,ACTUAL,50
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3133,ACTUAL,50
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2549,ACTUAL,50
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2815,ACTUAL,50
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3042,ACTUAL,50
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2722,ACTUAL,50
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2520,ACTUAL,50
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2735,ACTUAL,50
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2803,ACTUAL,50
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2538,ACTUAL,50
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2666,ACTUAL,50
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2678,ACTUAL,50
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3164,ACTUAL,50
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3075,ACTUAL,50
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2385,ACTUAL,50
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3219,ACTUAL,50
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3242,ACTUAL,50
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,SRP,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,50
2019-12-04T06:00:00-00:00,2019-12-04T07:00:00-00:00,0,2019-12-03,23,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,51
2019-12-03T10:00:00-00:00,2019-12-03T11:00:00-00:00,0,2019-12-03,3,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,51
2019-12-03T23:00:00-00:00,2019-12-04T00:00:00-00:00,0,2019-12-03,16,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,68,ACTUAL,51
2019-12-04T04:00:00-00:00,2019-12-04T05:00:00-00:00,0,2019-12-03,21,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,74,ACTUAL,51
2019-12-03T21:00:00-00:00,2019-12-03T22:00:00-00:00,0,2019-12-03,14,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,51
2019-12-03T22:00:00-00:00,2019-12-03T23:00:00-00:00,0,2019-12-03,15,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,65,ACTUAL,51
2019-12-03T08:00:00-00:00,2019-12-03T09:00:00-00:00,0,2019-12-03,1,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,51
2019-12-03T12:00:00-00:00,2019-12-03T13:00:00-00:00,0,2019-12-03,5,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,82,ACTUAL,51
2019-12-03T17:00:00-00:00,2019-12-03T18:00:00-00:00,0,2019-12-03,10,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,83,ACTUAL,51
2019-12-04T07:00:00-00:00,2019-12-04T08:00:00-00:00,0,2019-12-03,24,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,63,ACTUAL,51
2019-12-03T20:00:00-00:00,2019-12-03T21:00:00-00:00,0,2019-12-03,13,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,66,ACTUAL,51
2019-12-04T02:00:00-00:00,2019-12-04T03:00:00-00:00,0,2019-12-03,19,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,51
2019-12-04T00:00:00-00:00,2019-12-04T01:00:00-00:00,0,2019-12-03,17,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,73,ACTUAL,51
2019-12-04T03:00:00-00:00,2019-12-04T04:00:00-00:00,0,2019-12-03,20,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,51
2019-12-03T09:00:00-00:00,2019-12-03T10:00:00-00:00,0,2019-12-03,2,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,72,ACTUAL,51
2019-12-03T11:00:00-00:00,2019-12-03T12:00:00-00:00,0,2019-12-03,4,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,76,ACTUAL,51
2019-12-03T14:00:00-00:00,2019-12-03T15:00:00-00:00,0,2019-12-03,7,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,96,ACTUAL,51
2019-12-03T16:00:00-00:00,2019-12-03T17:00:00-00:00,0,2019-12-03,9,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,92,ACTUAL,51
2019-12-03T18:00:00-00:00,2019-12-03T19:00:00-00:00,0,2019-12-03,11,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,51
2019-12-03T13:00:00-00:00,2019-12-03T14:00:00-00:00,0,2019-12-03,6,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,88,ACTUAL,51
2019-12-03T19:00:00-00:00,2019-12-03T20:00:00-00:00,0,2019-12-03,12,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,70,ACTUAL,51
2019-12-04T01:00:00-00:00,2019-12-04T02:00:00-00:00,0,2019-12-03,18,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,77,ACTUAL,51
2019-12-04T05:00:00-00:00,2019-12-04T06:00:00-00:00,0,2019-12-03,22,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,71,ACTUAL,51
2019-12-03T15:00:00-00:00,2019-12-03T16:00:00-00:00,0,2019-12-03,8,0,ACTUAL,VEA-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.5,98,ACTUAL,51
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2620,ACTUAL,52
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3042,ACTUAL,52
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2523,ACTUAL,52
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3049,ACTUAL,52
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3043,ACTUAL,52
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2927,ACTUAL,52
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2532,ACTUAL,52
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2827,ACTUAL,52
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2425,ACTUAL,52
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2928,ACTUAL,52
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3167,ACTUAL,52
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2494,ACTUAL,52
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2530,ACTUAL,52
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2745,ACTUAL,52
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3258,ACTUAL,52
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2417,ACTUAL,52
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3131,ACTUAL,52
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2668,ACTUAL,52
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2524,ACTUAL,52
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3214,ACTUAL,52
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2749,ACTUAL,52
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2594,ACTUAL,52
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,3167,ACTUAL,52
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,AZPS,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,2399,ACTUAL,52
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,909,ACTUAL,53
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,929,ACTUAL,53
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1178,ACTUAL,53
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,944,ACTUAL,53
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1296,ACTUAL,53
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,970,ACTUAL,53
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1022,ACTUAL,53
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1271,ACTUAL,53
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1279,ACTUAL,53
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1278,ACTUAL,53
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1329,ACTUAL,53
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,908,ACTUAL,53
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1123,ACTUAL,53
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1303,ACTUAL,53
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1340,ACTUAL,53
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1294,ACTUAL,53
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1302,ACTUAL,53
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1038,ACTUAL,53
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1369,ACTUAL,53
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1230,ACTUAL,53
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1385,ACTUAL,53
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1264,ACTUAL,53
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1272,ACTUAL,53
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,BANCSMUD,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,1281,ACTUAL,53
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6603,ACTUAL,54
2019-12-04T09:00:00-00:00,2019-12-04T10:00:00-00:00,0,2019-12-04,2,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6704,ACTUAL,54
2019-12-04T12:00:00-00:00,2019-12-04T13:00:00-00:00,0,2019-12-04,5,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6748,ACTUAL,54
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9390,ACTUAL,54
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8692,ACTUAL,54
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8844,ACTUAL,54
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7163,ACTUAL,54
2019-12-05T05:00:00-00:00,2019-12-05T06:00:00-00:00,0,2019-12-04,22,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8481,ACTUAL,54
2019-12-05T02:00:00-00:00,2019-12-05T03:00:00-00:00,0,2019-12-04,19,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9283,ACTUAL,54
2019-12-05T00:00:00-00:00,2019-12-05T01:00:00-00:00,0,2019-12-04,17,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9096,ACTUAL,54
2019-12-04T20:00:00-00:00,2019-12-04T21:00:00-00:00,0,2019-12-04,13,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8627,ACTUAL,54
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8755,ACTUAL,54
2019-12-04T11:00:00-00:00,2019-12-04T12:00:00-00:00,0,2019-12-04,4,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6609,ACTUAL,54
2019-12-04T17:00:00-00:00,2019-12-04T18:00:00-00:00,0,2019-12-04,10,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8813,ACTUAL,54
2019-12-04T15:00:00-00:00,2019-12-04T16:00:00-00:00,0,2019-12-04,8,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8645,ACTUAL,54
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,6902,ACTUAL,54
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7476,ACTUAL,54
2019-12-04T22:00:00-00:00,2019-12-04T23:00:00-00:00,0,2019-12-04,15,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8520,ACTUAL,54
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7953,ACTUAL,54
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8615,ACTUAL,54
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8554,ACTUAL,54
2019-12-04T16:00:00-00:00,2019-12-04T17:00:00-00:00,0,2019-12-04,9,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,8787,ACTUAL,54
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,9096,ACTUAL,54
2019-12-04T14:00:00-00:00,2019-12-04T15:00:00-00:00,0,2019-12-04,7,0,ACTUAL,BCHA,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3.8,7899,ACTUAL,54
2019-12-04T08:00:00-00:00,2019-12-04T09:00:00-00:00,0,2019-12-04,1,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,21465,ACTUAL,55
2019-12-05T04:00:00-00:00,2019-12-05T05:00:00-00:00,0,2019-12-04,21,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27836,ACTUAL,55
2019-12-04T18:00:00-00:00,2019-12-04T19:00:00-00:00,0,2019-12-04,11,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27700,ACTUAL,55
2019-12-04T21:00:00-00:00,2019-12-04T22:00:00-00:00,0,2019-12-04,14,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26496,ACTUAL,55
2019-12-05T01:00:00-00:00,2019-12-05T02:00:00-00:00,0,2019-12-04,18,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,29271,ACTUAL,55
2019-12-05T07:00:00-00:00,2019-12-05T08:00:00-00:00,0,2019-12-04,24,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22584,ACTUAL,55
2019-12-04T10:00:00-00:00,2019-12-04T11:00:00-00:00,0,2019-12-04,3,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,20166,ACTUAL,55
2019-12-04T13:00:00-00:00,2019-12-04T14:00:00-00:00,0,2019-12-04,6,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,22194,ACTUAL,55
2019-12-04T19:00:00-00:00,2019-12-04T20:00:00-00:00,0,2019-12-04,12,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,27290,ACTUAL,55
2019-12-04T23:00:00-00:00,2019-12-05T00:00:00-00:00,0,2019-12-04,16,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,26669,ACTUAL,55
2019-12-05T03:00:00-00:00,2019-12-05T04:00:00-00:00,0,2019-12-04,20,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,28673,ACTUAL,55
2019-12-05T06:00:00-00:00,2019-12-05T07:00:00-00:00,0,2019-12-04,23,0,ACTUAL,CA ISO-TAC,Total Actual Hourly Integrated Load,SYS_FCST_ACT_MW,3,24422,ACTUAL,55
